ifccSeq,ifccAnother,ifccName,ifccNameEng,ifccUseNy,ifccOrder,ifccExplanation,ifccDelNy,ifccReferenceV1,ifccReferenceV2,ifccReferenceV3,ifccReferenceI1,ifccReferenceI2,ifccReferenceI3,ifccCreatedAt,ifccModifiedAt,codeGroup_ifcgSeq
1,,SKT,SKT,1,1,통신사SKT,0,,,,,,,,,1
2,,LGT,LGT,1,2,통신사LGT,0,,,,,,,,,1
3,,KT,KT,1,3,통신사KT,0,,,,,,,,,1
4,,남성,male,1,1,성별_남성,0,,,,,,,,,2
5,,여성,female,1,2,성별_여성,0,,,,,,,,,2
6,,무통장입금,bank,1,1,결제수단_무통장입금,0,,,,,,,,,3
7,,카카오페이,kakaopay,1,2,결제수단_카카오페이,0,,,,,,,,,3
8,,일반,normal,1,1,일반,0,,,,,,,,,4
9,,네이버,naver,1,2,네이버연동,0,,,,,,,,,4
10,,구글,google,1,3,구글연동,0,,,,,,,,,4
11,,페이스북,facebook,1,4,페이스북연동,0,,,,,,,,,4
12,,카카오,kakao,1,5,카카오연동,0,,,,,,,,,4
13,,고객,user,1,1,사용자_고객,0,,,,,,,,,5
14,,사장님,ceo,1,2,사용자_사장님,0,,,,,,,,,5
15,,관리자,manager,1,3,사용자_관리자,0,,,,,,,,,5
16,,일요일,Sunday,1,1,요일분류_일요일,0,,,,,,,,,6
17,,월요일,Monday,1,2,요일분류_월요일,0,,,,,,,,,6
18,,화요일,Tuesday,1,3,요일분류_화요일,0,,,,,,,,,6
19,,수요일,Wednesday,1,4,요일분류_수요일,0,,,,,,,,,6
20,,목요일,Thursday,1,5,요일분류_목요일,0,,,,,,,,,6
21,,금요일,Friday,1,6,요일분류_금요일,0,,,,,,,,,6
22,,토요일,staturday,1,7,요일분류_토요일,0,,,,,,,,,6
