ifrtSeq,ifrtDay,ifrtStartTime,ifrtEndTime,ifrtOpening,ifstSeq
1,16,10:30:00,22:00:00,0,1
2,17,10:30:00,22:00:00,1,1
3,18,10:30:00,22:00:00,1,1
4,19,10:30:00,22:00:00,1,1
5,20,10:30:00,22:00:00,1,1
6,21,10:30:00,22:00:00,1,1
7,22,10:30:00,22:00:00,1,1
8,16,7:30:00,21:00:00,1,2
9,17,7:30:00,21:00:00,1,2
10,18,7:30:00,21:00:00,1,2
11,19,7:30:00,21:00:00,1,2
12,20,7:30:00,21:00:00,1,2
13,21,7:30:00,21:00:00,1,2
14,22,7:30:00,21:00:00,1,2
15,16,11:00:00,21:00:00,0,3
16,17,11:00:00,21:00:00,1,3
17,18,11:00:00,21:00:00,1,3
18,19,11:00:00,21:00:00,1,3
19,20,11:00:00,21:00:00,1,3
20,21,11:00:00,21:00:00,1,3
21,22,11:00:00,21:00:00,1,3
